id,cityCode,cityName,wellnessCentreCode,wellnessCentreName,wellnessCentreAddress,doctorCount,category,wellnessCentreContactNo,longitude,latitude
1226,20,PUNE,PUH3,Homeopathic Camp Pune,,2,homeo,,73.87451172,18.504625
1227,22,MUMBAI,MU24,"KUJURMARG, POWAL","Naval Armament Depot campus, Kujurmarg, Powal, Mumbai – 400 078",4,alopathic,022–25784026,72.9233551,19.126501
1228,22,MUMBAI,MU3,Worli,"25-C, Sea Face, Opp. Flora Hotel,Thadani Marg, Worli, Mumbai-400 018.",3,alopathic,022–24932909,72.81368256,19.003506
1229,33,KOLKATA,KO1,Belvedere,"Flat no. 68, Belvedere Estate, Kolkata – 700 027.(Near Alipore Zoo/Command Hospital)",4,alopathic,24791153,88.34654999,22.52668
1230,33,KOLKATA,KO10,BBD Bag,"5, Esplanade East (Ground Floor),Kolkata 700069. (Opposite to CTC tram Depot, Esplanade)",7,alopathic,22622030,88.3498764,22.566198
1231,33,KOLKATA,KO12,Salt Lake AF,"Bidhan Nagar AF Block Sec.-I, Flat No. 209 & 210.Kolkata – 700064",3,alopathic,23374635,88.42153931,22.598293
1232,33,KOLKATA,KO13,Airport,"New Quarters,Dum Dum, Kolkata 700052. (Nr. Airport Gate no-1)",7,alopathic,25119442,88.42630005,22.63621
1233,33,KOLKATA,KO17,Kudghat,"51 – A, Gangapuri, Purbaputiari,  Kolkata 7000 93. (Near Kudghat Bazar)",3,alopathic,24311328,88.34709167,22.479055
1234,33,KOLKATA,KO2,Lake Area,"Lake Govt. Qrts. Fl. No. 55 & 56 Southern Ave., Kolkata – 700029.     (Near Kamala Girl’s School / Vivekananda Park)",3,alopathic,24661733,88.35822296,22.514097
1235,33,KOLKATA,KO4,Narkeldanga,Flat No. 27 & 28 Narkeldanga Govt. Qrts. Kolkata – 700054.  (Opposite to Phool Bagan Police Station),3,alopathic,23203998,88.39266205,22.573692
1236,33,KOLKATA,KO5,Shyambazar,"7-A Kalachand Sanyal Lane,  Kolkata – 700004.     (Opposite to Shyambazar Tram Depot)",4,alopathic,25556385,88.37348938,22.599861
1237,33,KOLKATA,KO9,Mint Colony,"9, Mint Guard House,Kolkata – 700053.(Near India Govt. Mint, Majherhat)",6,alopathic,24010558,88.31976318,22.514448
1238,361,GUWAHATI,GT2,Narengi,"Mrs.Jonali Kalita,W/o Dr. Hiren Kalita, 1 No Madgharia, Narengi,Tiniali,Guwahati-781026",2,alopathic,9.19854E+11,91.82079315,26.175413
1239,361,GUWAHATI,GT5,Beharbari,"A.G. Residential Complex, Beharbari,Guwahati-781029",3,alopathic,7896020538,91.77283478,26.115187
1240,381,AGARTALA,AG1,Agartala,,2,alopathic,,91.28557587,23.862661
1241,40,HYDERABAD,HY10,AG’S Colony,"AG’S Colony, Vikaspuri, Hyderabad",7,alopathic,040-23810449,78.43066406,17.449778
1242,40,HYDERABAD,HY2,Humayunnagar,"Sharadanagar Colony, Gudimal Kapur, Hyderabad-500028",5,alopathic,040-23531833,78.43933105,17.38202
1243,40,HYDERABAD,HY4,Begumpet,"Kendriya Swasthya Bhavan, Be Gumpet, Hyderabad-500016",5,alopathic,040-27904259,78.47244263,17.445042
1244,40,HYDERABAD,HY6,Kachiguda,"Kendriya Sadan, Sultan Bazar Koti, Hyderabad-500095",4,alopathic,040-2473901,78.48794556,17.386848
1245,44,CHENNAI,CH08,NANDAMBAKKAM,No 16-19 Cda Res Complex Nandambakkam,1,alopathic,044-23458408,80.19511414,13.01473
1246,44,CHENNAI,CH10,PERAMBUR,"No 1, SRP KOIL STREET, AGARAM JUNCTION, PERAMBUR, CHENNAI",4,alopathic,,80.23166656,13.116081
1247,512,KANPUR,KN7,Pandu Nagar,"117/H-2/28, Pandu Nagar, Kanpur",4,alopathic,0512-2217339,80.29418182,26.472935
1248,522,LUCKNOW,LK2,Lucknow2,"Sky Lark Building, Nawal Kishore Road, Lucknow",2,alopathic,0522-2613763,80.95143127,26.886131
1249,522,LUCKNOW,LK3,Lucknow3,"CPB/G Prem Plaza, Kanpur Road, LDA Colony, Lucknow",7,alopathic,0522-2421992,80.90444183,26.79093
1250,522,LUCKNOW,LK9,Aishbagh,Aishbagh P&T Dispensary Lucknow,2,alopathic,0522-2251392,80.90119934,26.848011
1251,532,ALLAHABAD,AL06,Leader Road,"46/38 Leader Road, Allahabad",2,alopathic,0532-403822,81.83309174,25.443272
1252,532,ALLAHABAD,ALH1,HOMEO UNIT,,2,homeo,,81.83092499,25.449434
1253,651,RANCHI,RA1,"NEW AG COLONY, DORANDA","New A.G. Colony Doranda, Ranchi, Jharkhand",4,alopathic,0651-2481901,85.31861115,23.343538
1254,651,RANCHI,RA2,KANTA TOLI,"10 A Deep Villa, Purulia Road, Ranchi, Jharkhand",3,alopathic,0651-2530244,85.34331512,23.364851
1255,674,BHUBANESHWAR,BH3,PMG Square,Near PMG Square Bhubaneswar 751001,2,alopathic,0755- 2566977,85.83598328,20.274715
1256,712,NAGPUR,NP5,MEDICAL SQUARE,,3,alopathic,,79.09701538,21.131998
1257,712,NAGPUR,NP6,SHANKAR NAGAR,"Himalaya Meridian Aptt, Opp LAD College, Shivaji Nagar, Nagpur-440010",5,alopathic,0712-2249781,79.05664825,21.134077
1258,755,BHOPAL,BP1,Jahangirabad,"Central Govt. Health Scheme W.C No. 1, Police ITI Building, Jahangirabad, Bhopal (M.P)-462008",6,alopathic,0755-2765071,77.41622162,23.245274
1259,761,JABALPUR,JB2,I.B.M. Colony,"Qtr. NO. 9-12, Type III, I.B.M. Colony, Kamla Nehru Nagar, Jabalpur",4,alopathic,0761 2416805,79.91046906,23.167952
1260,79,AHMEDABAD,AH01,Ashram Road,"1st Floor, S.R.House, Opp. Mount Carmel School,Ashram Road, Ahmedabad.380009",5,alopathic,079 26577393,72.56924438,23.035246
1261,79,AHMEDABAD,AH03,Navrangpura,"1, Jeevan Prakash Society, Nr. St. Xaviers High School Road Nr Darpan Six Road,Navrangpura",2,alopathic,079 26430021,0,0
1262,80,BENGALURU,BA10,Wellness Center CV Raman Nagar DRDO,"DRDO Complex, C.V. Raman Nagar, Bangalore-560093",7,alopathic,080 25243236,77.66238403,12.987225
1263,891,VISAKHAPATNAM,HYV,VISAKHAPATNAM,,5,alopathic,,83.33178711,17.728617
1264,11,DELHI/NCR,AY3,Delhi Cantt (Ayurvedic),"Sadar Bazar, Delhi Cantt,Near Geeta Asharam,New Delhi-10",1,ayurvedic,25692914,77.12076569,28.589346
1265,11,DELHI/NCR,AY76,Kalibari (Ayur),"CGHS Building, Kali bari Marg, New Delhi",2,ayurvedic,23363178,77.20005798,28.629055
1266,11,DELHI/NCR,D12,KIDWAI NAGAR,,10,alopathic,,77.20347595,28.5682
1267,11,DELHI/NCR,D15,LAXMIBAI NAGAR,"CGHS Wellness Centre, Near Navyug School, Laxmibai Nagar, Ndelhi",7,alopathic,011-26874643,77.20652008,28.575865
1268,11,DELHI/NCR,D19,Dev Nagar,"Double Storey Qtrs.No.107,109,111,Block No.12, Opp Mother Dairy, Karol Bagh, Dev Nagar, New Delhi-5",5,alopathic,25860275,77.18402863,28.654448
1269,11,DELHI/NCR,D23,Chanakya Puri,"D-II/257, 259, Vinay Marg, New Delhi",12,alopathic,24673777 24122518,77.20863342,28.569805
1270,11,DELHI/NCR,D27,President Estate,"CGHS Wellness Centre Wing, President Estate, New Delhi",2,alopathic,23094777 23092990,77.19902039,28.6243
1271,11,DELHI/NCR,D29,Nanak Pura,"CGHS Wellness Centre Building, Nanakpura, New Delhi",5,alopathic,011-24670444,77.16872406,28.58163
1272,11,DELHI/NCR,D37,Sriniwas Puri,"CGHS  Wellness Centre Building, Srinivaspuri, New Delhi.",4,alopathic,011-26910251,77.25615692,28.564219
1273,11,DELHI/NCR,D44,Dr. Zakir Hussain Road,"CGHS Building, Dr. Zakir Hussain Road, New Dehli",6,alopathic,23383724,77.23468018,28.605564
1274,11,DELHI/NCR,D46,R K PURAM-II,"CGHS Wellness Centre Building, R.K. Puram, Sector – II, New Delhi",7,alopathic,011-26175323,77.1727829,28.564442
1275,11,DELHI/NCR,D47,HAUZ KHAS,"CGHS Wellness Centre Building, Safdarjung Dev Area, N. Delhi.",6,alopathic,011-26567844,77.20210266,28.55045
1276,11,DELHI/NCR,D48,Hari Nagar,"CGHS Hari Nagar, Near DTC Depot, Hari Nagar, New Delhi-64",6,alopathic,28125518,77.10442352,28.624546
1277,11,DELHI/NCR,D51,CHITRA GUPTA ROAD,,6,alopathic,,77.20821381,28.642258
1278,11,DELHI/NCR,D65,M.B. Road,"CGHS Wellness Centre Building, Sector – 1, M.B. Road, N. Delhi",6,alopathic,011-29564988,77.22093201,28.523499
1279,11,DELHI/NCR,D67,Laxminagar,"CGHS Building, H-Block, ,Laxmi Nagar, Vikas Marg (Near Metro Station) Delhi-110092",9,alopathic,011-22543108 011-22466544,77.27727509,28.630802
1280,11,DELHI/NCR,D69,"RK Puram VI,Sec 3","Qr. No. 833,837,839, Qr. No. 817, Sector –3, R.K. Puram, New Delhi",4,alopathic,011-26173911,77.17902374,28.55421
1281,11,DELHI/NCR,D7,Timarpur,"CGHS Hospital/ Wellness Cenre , Lucknow Road,Timarpur, Delhi-54",8,alopathic,011-23813808,77.22129059,28.706646
1282,11,DELHI/NCR,D75,KALKAJI-II,"Qr. LIG DDA, Flat 38-B, 42-43A, 745A, Kalkaji, New Delhi",4,alopathic,011-26028746,77.25197601,28.531225
1283,11,DELHI/NCR,D80,Paschim Vihar,"Qtr No A1,A2,A8, Pockt-3, Green Apartments,Paschim Vihar, Delhi-63",5,alopathic,25268410,77.10283661,28.669004
1284,11,DELHI/NCR,D81,Pitampura,"Qrtr. No. 421-425 Income Tax Colony, Uttari Pitam Pura, New Delhi-34",6,alopathic,27344481,77.11511993,28.691742
1285,11,DELHI/NCR,D84,Yamuna Vihar,"CGHS Wellness Centre, B2 Block, Yamuna Vihar, Delhi 110053",8,alopathic,011-22565516,77.26750946,28.701345
1286,11,DELHI/NCR,D89,Rohini-16,"Shop 4,6,7,8,9 FF, CSC-12, DDA Mkt, D-1,Sect 16 ,Rohini, Delhi-110089",5,alopathic,27894403,77.11965179,28.704538
1287,11,DELHI/NCR,D9,"Aliganj,LodiRoad1","CGHS Building, Near Lodhi Road, New Delhi",5,alopathic,24611538,77.21806335,28.580954
1288,11,DELHI/NCR,D92,"Gurgaon, Sec-55","Sector-55, Opposite HUDA Market, Gurgaon",11,alopathic,0124-2578235,77.11043549,28.426765
1289,11,DELHI/NCR,HO69,HOMEOPATHIC WC RKP-III,,3,homeo,,77.17884827,28.554304
1290,11,DELHI/NCR,HO7,Timarpur Homeopathic,"CGHS Hospital/ Wellness Centre Timarpur, Lucknow Road, Opp. Patrachar Building, Delhi-54",2,homeo,011-23813808,77.22166443,28.706379
1291,11,DELHI/NCR,HO78,HOMEOPATHIC WC PUSHP VIHAR,"A-B/ 125,126,127 – Sector-IV , Pusp Vihar, New Delhi",2,homeo,011-29563193,77.22743988,28.523434
1292,11,DELHI/NCR,UN28,Darya Ganj Unani,"Daryaganj CGHS Wellness Centre, Sir Sayed Ahmed road, post office Wali Gali behind Golcha Cinema Delhi -110002",1,unani,011-23273043,77.23525238,28.657492
1293,11,DELHI/NCR,UN32,South Avenue (Unani),"31 MP Flats, South Avenue New Delhi",2,unani,23015125,77.19973755,28.60824
1294,121,MEERUT,MRH3,Vijay Nagar Meerut,,2,homeo,,77.7095871,28.986092
1295,141,JAIPUR,JA1,Chaura Rasta,"1st Floor, Chandan Mahal, Chaura Rasta, Jaipur",2,alopathic,0141-2329927,75.82113647,26.918316
1296,141,JAIPUR,JA6,GSI Colony,"G.S.I. Colony, Malviya Nagar, Jaipur",6,alopathic,0141-2755732,75.81828308,26.84535
1297,20,PUNE,PU03,Camp,"Chitragupta Complex, Hidayatullah Road, Pune-411 042.",3,alopathic,020-26455163,73.87445831,18.50474
1298,22,MUMBAI,MU1,CGO New Marine Lines,"Old CGO Building, M.K. Road, (Pratishtha Bhavan) Mumbai-400 020",12,alopathic,022– 22018799,72.82796478,18.938894
1299,22,MUMBAI,MU12,Ambarnath,"Old primary School, Ordinance Estate, Ambarnath, Thane 421502",6,alopathic,0251–2600858,73.18596649,19.212654
1300,22,MUMBAI,MU2,Peddar Road,"Income Tax Flats, No. D-1 Pedder Road, Mumbai-400 026",1,alopathic,022–23516680,72.81027985,18.972956
1301,22,MUMBAI,MU6,Ghatkopar,"Flat No. 25, Central Govt.Qurts, Ghatkopar, Mumbai – 400 086",7,alopathic,022–25149229,72.9092865,19.090258
1302,22,MUMBAI,MU8,Koliwada,"Bldg.No.21, Sectior-1, Kane Nagar,Mumbai-400037",13,alopathic,022–24013694,72.86637878,19.029572
1303,33,KOLKATA,KO16,Salt Lake EB,Qrts. Nos. 81 & 82 Type CKolkata – 700064.,2,alopathic,23344849,88.4071579,22.586054
1304,33,KOLKATA,KO3,Doverlane,Flat No. 2/D  Dover Lane Govt. Qrts.  Kolkata – 700029.   (Near Gariahat Police Station),7,alopathic,24619292,88.358078,22.518232
1305,361,GUWAHATI,GT3,Gotanagar,"H/o Gokul Ch. Deka,H.No-6, P.N.G.B. Road, In front of Guwahati Nursery, Gotanagar,Guwahati-781033",2,alopathic,0361-2670255,91.67494202,26.13751
1306,385,IMPHAL,IM1,Imphal,,3,alopathic,,93.95159149,24.797945
1307,40,HYDERABAD,HY1,Charminar,"22-1-951 Noor Khan Bazaar, Hyderabad",3,alopathic,040-24525415,78.48617554,17.373007
1308,44,CHENNAI,CH09,NUNGAMBAKKAM,C&B Block 1st Floor Shastri Bhavan Haddows Rd,2,alopathic,044-23458409,80.24804688,13.066692
1309,44,CHENNAI,CH11,RA PURAM,No 6 Kamaraj Saalai Ra Puram Chennai ,1,alopathic,044-23458411,80.25968933,13.021473
1310,44,CHENNAI,CH12,ROYAPURAM,"No 108,109 Mannar Swami Koil St Royapuram",3,alopathic,044-23458412,80.29465485,13.101272
1311,44,CHENNAI,CH13,TRIPLICANE,No 54 Akbar Sahib St Triplicane Chennai ,3,alopathic,044-23458413,80.28663635,13.069741
1312,44,CHENNAI,CH14,VEPERY,"NO 10 Vasu Street , Backside of EGA Theatre .Kilpauk Chennai 600010",1,alopathic,044-23458414,80.24078369,13.079123
1313,471,TRIVANDRUM,TR1,Kesavadasapuram,"TC 3/120, Kesavadasapuram, Thiruvananthapuram",4,alopathic,0471-2443452,76.9407196,8.533119
1314,471,TRIVANDRUM,TR3,Vanchiyoor," TC 25/2893, Dharmadasham Lane, Vanchiyoor, Trivandrum 695035",4,alopathic, 0471-2471143,76.94612122,8.533302
1315,512,KANPUR,KN4,Khapra Mohal,"E-45, Khapra Mohal, Kanpur",2,alopathic,0512-2322924,80.35733795,26.455675
1316,512,KANPUR,KN6,Raksha Vihar,"Single JCOs Quarter, Raksha Vihar, Shyam Nagar, Kanpur",4,alopathic,0512-2424311,80.36140442,26.422136
1317,512,KANPUR,KN9,Ratan Lal Nagar,"Plot No.8-11, Ratan Lal Nagar, Kanpur",9,alopathic,0512-2283399,80.28739166,26.444014
1318,522,LUCKNOW,LK4,Lucknow4,"C-3335, Meena Bakery Road Rajajipuram, Lucknow 226017",3,alopathic,0522-2421931,80.88471985,26.843386
1319,522,LUCKNOW,LK5,Lucknow5,"12-B Mall Avenue, Lucknow 226001",6,alopathic,0522-2235139,80.94749451,26.83356
1320,522,LUCKNOW,LK6,Lucknow6,"1/10 Sector A, Sitapur Rd, Aliganj Lucknow 226024",8,alopathic,0522-2745246,80.94458771,26.904528
1321,522,LUCKNOW,LK8,PMG Office Hazaratganj,Hazratganj GMT Office Lucknow 226001,4,alopathic,0522-2230077,80.91566467,26.86548
1322,532,ALLAHABAD,AL02,Drummond,"4/6, Drummond, Allahabad",3,alopathic,0532-2624435,81.82738495,25.450512
1323,532,ALLAHABAD,AL07,Naini,"236/101-C /1 Chok Daud Nagar Near Swadeshi Cotton Mills, Naini, Allahabad",2,alopathic,0532-2697132,81.86972809,25.39662
1324,532,ALLAHABAD,AL08,CGHS Polyclinic Sangam Place,"2nd Floor, Sangam Place, Civil Lines, Allahabad",7,alopathic,0532-2560578,81.83052063,25.450197
1325,612,PATNA,PA2,Kankarbagh,"G-3, People's Cooperative Colony, Kankarbagh, Patna-800020",3,alopathic,0612-2351484,85.15351868,25.603031
1326,674,BHUBANESHWAR,BH1,OLD AG COLONY,"Old A.G. Colony, Unit-IV,Bhubaneswar-751001",3,alopathic,0674-2393612,85.82943726,20.279497
1327,712,NAGPUR,NP1,Katol Road,"CPWD Colony, Katol Road, Nagpur-440013",8,alopathic,0712-2581773,79.06645966,21.169672
1328,712,NAGPUR,NP3,PANCH PAOLI,,5,alopathic,,79.10032654,21.173529
1329,712,NAGPUR,NPA2,AYURVEDIC WC No. 2 NAGPUR,,2,ayurvedic,,79.0574646,21.158367
1330,761,JABALPUR,JB1,JABALPUR 1,,4,alopathic,,79.92443848,23.161173
1331,761,JABALPUR,JB3,Westland OFK-Extn. Counter of Wellness Centre no. 3,"Qtr. No.MT/2,  TypeV,Westland OFK, Jabalpur",4,alopathic,2430018,79.98557281,23.188099
1332,79,AHMEDABAD,AHA8,AYURVEDIC LALDARWAJA,,3,ayurvedic,,72.56919861,23.035217
1333,80,BENGALURU,BA04,Wellness Center Ulsoor,"No. 27, Car Street, Ulsoor, Bangalore-560008",3,alopathic,080 25510759,77.62536621,12.975879
1334,80,BENGALURU,BA07,Wellness Center Koramangala,"GPRA Quarters, Koramangala, Bangalore-560034",4,alopathic,080 25539277,77.62081909,12.92536
1335,80,BENGALURU,BA09,Wellnessd Center Gangenahalli,"No.11, 1st Cross, HGH Layout, Ganganagar, Bangalore-560032",7,alopathic,080 23330320,77.58743286,13.022677
1336,80,BENGALURU,BA14,KA HOMOEO SHIVAJINAGAR,,2,homeo,,77.60323334,12.980467
1337,80,BENGALURU,BA15,KA UNANI SHIVAJINAGAR,,1,unani,,77.603302,12.980249
